"seqID","rmax","topt","ctmin","ctmax","e","eh","q10","thermal_safety_margin","thermal_tolerance","breadth","skewness","model_name","Domain","Phylum","Class","Order","Family","Genus","Species","temperature_of_isolation","Area","Site_initials","metric","Seasonality","MMTR_sd","MAT","MATR","MMTR","MATmax","MMTmax","MATmin","MMTmin","MATmax_sd","MATmin_sd","Isothermality","Site","Climate profile","Annual_precipitation","Precipitation_seasonality","MAPmax","MAPmin","GC%","Total length","subopt_slope","superopt_slope"
"207",0.460807276013825,23.7612973389035,-8.61825668258228,56.142008736027,0,0.544351673464399,0,32.3800386131083,64.7602622635866,17.6018984111207,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.64,5847527,0.014231427514661,-0.0142309188443204
"208",0.54881983549416,22.3069588640249,0.900795156638216,43.7156209342162,0,0.723666158062993,0,21.4086620701913,42.8150974190281,11.6992114459134,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.64,5847041,0.0256384022376124,-0.0256354102696739
"209",0.571637267746095,26.3429712188878,14.4909949206539,38.1950552159456,0,2.20524649896028e-09,0,11.8520839970578,23.7040601407818,6.50203214068256,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,25,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,59.18,4520268,0.0482313880286173,-0.0482309497543217
"210",0.37886068782774,22.2868964760615,1.58622467629083,42.9906578715962,0,6.53866773448925e-05,0,20.7037613955347,41.4047778224096,11.3130894104475,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,25,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,59.18,4520843,0.0183018547171951,-0.0182991235548846
"211",0.748988105402079,25.3878977649649,10.1762901847383,40.6002303739176,0,1.40598606973793,0,15.2123326089527,30.4239401865739,8.33616199360139,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.08,5094203,0.0492379323784082,-0.0492355856695697
"212",0.76659712275927,19.104982897917,0.934048320550286,37.2750015473126,0,2.56829479114084e-06,0,18.1700186493956,36.3409755129252,9.06398827922252,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.08,5094451,0.0421880954716619,-0.0421902221209206
"214",0.652644357955491,20.3438919580063,0.662263806488398,40.0249799715233,0,1.00569613080158,0,19.681088013517,39.3627963148769,10.7249743914283,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp012935755",25,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,59.75,6875273,0.0331600796911285,-0.0331609897535773
"215",0.464140793660583,24.0669376536388,5.04497371363657,43.0899333790592,0,1.32717247924686,0,19.0229957254204,38.0449796485446,10.3832517131425,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.66,6213211,0.0244002562051187,-0.0243989327632741
"216",0.729063388313372,23.3749992460654,6.43700165622606,40.3130000964594,0,1.81282704676747,0,16.9380008503939,33.8759984521855,9.27200093487975,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.5,6497820,0.0430430683701784,-0.0430430600844145
"217",0.759572786809184,20.2888410217751,-2.75898621810774,43.3369233482774,0,0.805721817818989,0,23.0480019302567,46.0959078124664,11.5849430683148,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E gregormendelii",25,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,59.77,6223118,0.0329563728026731,-0.0329560080552027
"219",0.839429558219067,24.4539940314424,7.23292291186596,41.6739993653105,0,1.59826900784925,0,17.220005333868,34.4410766022066,9.43903294788167,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",25,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.41,6055673,0.0487443291064995,-0.0487473460050611
"221",0.835045985589975,20.6339253823499,14.055,40.9284455121117,0,0.0883270839331102,0,20.2945201297617,28.945,12.3937719463245,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",25,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.41,6051985,0.12692741398622,-0.0411463774580895
"222",0.406363940602236,25.1190000784876,-5.55799989917128,55.7969998301828,2.02943993042262e-11,0.520132376928506,1.18360810534526e-08,30.6779997516952,61.3549997491184,16.7450000401918,-7.52464785445221e-09,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",25,"Sierras","S","rate",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.41,6053497,0.013246534566554,-0.0132461028714814
"223",1.22413273026795,21.3779999999051,3.11500000008162,39.641000000028,1.50747553720985e-15,0.983441069111291,0,18.2630000001229,36.5259999999446,9.99400000002312,-3.09296079504353e-14,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E gregormendelii",25,"Sierras","V","rate",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,59.78,6223643,0.0670280200558387,-0.0670280200547398
"224",0.572549067459106,29.3533769606493,8.20064626975996,50.4345777153457,0.173194376026767,1.25121465211437,1.26149632819221,21.0812007546964,42.2409578207166,11.5478295304236,-1.0780202760876,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","V","rate",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,58.71,6299511,0.0270673832057867,-0.027159224662834
"225",0.786217256445548,22.6839916527864,6.2400090989767,39.1280006640566,0,4.80183467788294e-07,0,16.4440090112701,32.887992932068,8.99500253598954,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E yamanorum",25,"Sierras","V","rate",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,60.58,6973745,0.0478118517745203,-0.047811774848013
"226",0.855518965781828,25.0939323768725,8.01856852042137,42.1689627987707,0,1.66358169246585,0,17.0750304218982,34.1504117638446,9.32125078618647,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","V","rate",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,58.99,6599886,0.050102532102624,-0.050103510485384
"227",0.644599572656327,25.2858126411452,2.53068441940355,48.0359518596054,0,0.835793171595462,0,22.7501392184602,45.5059677626158,12.433831153183,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","V","rate",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,59.83,6676337,0.0283276616319146,-0.0283338737607934
"228",0.650762190927263,20.6739490401864,3.69708286129083,37.6510008336603,0,4.94918145697679e-06,0,16.9770517934739,33.9539355262136,9.28699569302979,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","V","rate",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,59.83,6674461,0.0383322919595281,-0.0383318728624849
"229",0.696984911406982,23.7869999991505,3.86399999976572,43.7099999988516,0,1.36942213787327,0,19.9229999997011,39.8459999992703,10.8820000023968,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","V","rate",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,60.66,6817515,0.0349839337162327,-0.0349839337156773
"230",0.457899307594739,23.3019007110296,1.95244789262434,44.6510540707501,0,0.830905771984738,0,21.3491533597205,42.6987539601468,11.6667185319801,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_AO",25,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.1,5921362,0.0214478240491478,-0.0214481248918591
"231",1.24617330569183,24.3574156264809,6.36604933359091,42.351173827317,0,0.961053638148364,0,17.9937582008361,35.9851257923244,9.84500714020401,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea agglomerans",25,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,55.34,5078433,0.0692650733359981,-0.0692558659387746
"234",0.82062484687671,22.3108945201844,3.28616699948711,41.3349907447393,0,0.938366500896178,0,19.0240962245549,38.0488569872405,10.4010227023411,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas rhizophila_A",25,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,66.8,4274945,0.0431346438987859,-0.0431360752800182
"235",0.485898017265066,27.1048676719315,4.53689119767265,49.640699809075,0.000459018815599877,0.66702523508255,0.00233626233533852,22.5358321371435,45.1040590910869,12.3149564266706,-0.00163697858006397,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",25,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,58.66,10103211,0.0215304202314853,-0.0215611304835826
"236",0.46987134342956,23.4479661941688,2.59807986462458,44.2959698596748,0,0.911492228557994,0,20.848003665506,41.6980009743231,11.412663746778,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas lactitubi",25,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,66.06,4696800,0.0225359187097224,-0.0225379537997196
"237",0.547591480919461,25.9650351751568,2.45282282481038,49.4757775472029,0,0.656108554232737,0,23.5107423720461,47.023284127759,12.8342771152714,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp019956415",25,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,58.49,6469853,0.0232896621024007,-0.0232911182579474
"238",0.6241027154843,17.9046384055497,-6.31877578524097,42.1308675506793,0,0.883485155309873,0,24.2262291451296,48.4494109798581,9.5167311130269,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002874965",25,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.9,7265188,0.0257644405767364,-0.0257614468907048
"239",0.652131961117426,25.7011057496884,2.66997195248287,48.7300077483627,0,0.793002142376906,0,23.0289019986744,46.0602422167542,12.5838946485793,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,58.51,6987797,0.028315234797366,-0.0283179789099353
"240",0.649439260071584,18.2622137898658,-5.66370030796017,42.2923027537067,0,0.874854216315561,0,24.0300889638409,47.9688495899685,9.83480194425297,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Erwinia","Erwinia billingiae",25,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,55.04,4974360,0.0271437595828615,-0.0270260863806548
"241",0.45983342645304,25.2132614260343,-3.00260854804671,53.3355184641871,-0.000123847774561362,0.603347256391323,0.00261300173395667,28.1222570381527,56.3468903235737,15.3952436555165,-0.00383413504362482,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","Y","rate",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,59.71,6904226,0.0162969785044885,-0.0163512276354346
"244",0.541847124087511,21.9699578045183,0.893577568160001,43.0508845756141,0,0.806356048999106,0,21.0809267710958,42.1573848443378,11.5064195504452,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",25,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,61.02,5880230,0.0257087373643404,-0.0257031927472203
"245",0.845789872129535,30.6269866331495,17.1090821555839,44.1449124229631,0.581053184370346,1.78689390613545,2.17136422419959,13.5179257898137,27.0358219617689,7.4124087350246,-1.20584072176511,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",25,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,55.43,4989513,0.0625681201944586,-0.062568021550087
"246",0.755664035660859,28.7482085300872,6.24711243077819,51.2040597840016,0.27745144424169,1.11161783377559,1.45530317468556,22.4558512539144,44.9618296094956,12.2821393237107,-0.834166389533901,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E alvandae",25,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,61.04,6294455,0.0335834322170672,-0.0336510973071722
"248",1.05263513681703,22.5069992018752,5.96900077560764,39.0440000077083,5.25093527829815e-11,1.02881421151604,0,16.5370008058331,33.0749996440182,9.07500018816149,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,59.92,5968476,0.0636494882684904,-0.0636533280234064
"249",0.658144049060355,24.5530003405992,8.48200064527195,40.6230005630041,0,1.39140454809539,0,16.0700002224049,32.1409999135112,8.81300075271409,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,60.24,6074402,0.0409522781119655,-0.0409548251370132
"250",0.687354690807786,16.8034894483683,-9.71308967357739,43.4186337737264,0,0.820635204634246,0,26.6151443253581,53.1423030579813,9.07555653212051,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,25,"Sierras","ME","rate",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,60.26,6033038,0.0259216955417494,-0.0258256984221158
"251",0.672501033030894,26.8154196572974,13.0468606024314,40.2643651036269,0.994563927834825,1.50897300690195,3.94436684357838,13.4489454463296,27.2175045011955,7.44892346777497,-0.514409079067127,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E marvdashtae",35,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.64,5842276,0.0488432399026696,-0.0500039973925564
"252",0.813807102804082,27.107460801051,15.446604484133,38.6379472244236,0.843151379798135,1.71935073955051,3.20829423320183,11.5304864233727,23.1913427402907,6.33438145911491,-0.876199359752378,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E marvdashtae",35,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.64,5842350,0.069789651864879,-0.0705787312801023
"253",0.492357322160072,26.0679005946139,7.4371280862205,44.6887309361577,0.491847608052675,1.07836679410838,1.95052371852447,18.6208303415439,37.2516028499372,10.1660677132821,-0.586676280283903,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E marvdashtae",35,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,58.3,9664885,0.0264271018251261,-0.0264412119722504
"254",0.55323439161492,24.6314204756416,6.83414080614894,42.3481742932689,0.756676550755459,1.28276313033443,2.8136151214359,17.7167538176272,35.5159014727204,9.73943387291369,-0.526086579578972,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E marvdashtae",35,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,58.32,10458649,0.0310853344943076,-0.031226622964331
"255",0.56580889055248,27.6579546301557,17.8648491641541,37.4328613750711,0.00105402969224441,1.7023283702656,0.00430098974650289,9.77529899390246,19.5671096006204,5.38387590322324,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas rhizophila_A",35,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,66.83,4302919,0.0577762480468305,-0.0578838146815872
"256",0.392055783303373,27.284572304746,15.8689580028188,38.3177953914196,0.480191737215319,1.73249875098528,1.94796925888017,11.0332230866737,22.4497009271589,6.22712069686837,-1.25665003209574,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,35,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,59.18,4520386,0.0343438182943151,-0.035534111856844
"257",0.65773640222979,25.3477789826586,11.3265651484259,39.3942556773982,1.50745767909808,1.56453790652368,7.82512112447745,14.0464766947396,28.0676905289723,7.72150872551276,-0.0570802274256056,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas rhizophila_A",35,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,66.83,4302840,0.0469100899541187,-0.0468257212483834
"258",0.807644402512847,21.4990151564355,6.40496888711501,36.5930332573132,2.95618796211343e-06,1.18783956588133,1.11828969126018e-05,15.0940181008776,30.1880631876219,8.29409085443312,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas",NA,35,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,59.18,4519335,0.053507481566055,-0.0535075814216682
"260",0.366901846342277,21.8442500255872,-0.0122628548844757,43.3914349387946,-0.275874107067039,1.03240410473795,0.0194471741992539,21.5471849132075,43.4761057502994,12.1418513425002,-1.30827821180499,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E marvdashtae",35,"Sierras","W","rate",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.64,5843934,0.0167868428211207,-0.0170278320727356
